+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a18cdc23-4280-4dc0-be94-6b7cc998526c/graph | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 2622.000  | 3142.000  | 8884.000      | 2961.333  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ecad3140-ad7b-4ffd-80dc-c81f0b6dd5dc       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 138.000   | 138.000   | 138.000       | 138.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/icon  | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d9b7be2d-6af8-4c34-b6e3-f984843dc64d/graph | 0.004 | 0.012 | 0.016   | 0.004 | 0.012 | 0.012 | 0.012 | 0.005  | 2238.000  | 2933.000  | 10354.000     | 2588.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/fa57d6c6-a9d6-4d38-bec3-91afe270927f       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 132.000   | 132.000   | 132.000       | 132.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/bf660b35-4f15-4159-87b5-913e92d89100       | 0.004 | 0.008 | 0.016   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 492.000       | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/aa0ea168-65ed-4378-975f-0e2ed1b54326       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 114.000   | 114.000   | 114.000       | 114.000   |
| 8055   | 0   | 7734   | 0   | 321  | 0   | GET    | /api/isu/[0-9]+                                     | 0.000 | 0.116 | 31.411  | 0.004 | 0.008 | 0.016 | 0.040 | 0.008  | 14.000    | 4960.000  | 9870772.000   | 1225.422  |
| 35     | 0   | 35     | 0   | 0    | 0   | GET    | /api/isu/daee4e18-a118-458b-95d7-39491aa1ca46/graph | 0.004 | 0.024 | 0.136   | 0.004 | 0.008 | 0.024 | 0.024 | 0.006  | 1970.000  | 3691.000  | 91990.000     | 2628.286  |
| 1743   | 0   | 1439   | 0   | 304  | 0   | POST   | /api/auth                                           | 0.000 | 0.100 | 6.663   | 0.004 | 0.008 | 0.016 | 0.036 | 0.008  | 0.000     | 19.000    | 3496.000      | 2.006     |
| 17     | 0   | 13     | 0   | 4    | 0   | GET    | /api/isu/c2983e04-d081-4289-9c7f-0f40a9a81225/graph | 0.004 | 0.020 | 0.064   | 0.004 | 0.016 | 0.020 | 0.020 | 0.006  | 14.000    | 4351.000  | 38015.000     | 2236.176  |
| 46     | 0   | 46     | 0   | 0    | 0   | GET    | /api/isu/a9b130fc-a44f-406e-9c01-6d379e586b03/graph | 0.004 | 0.044 | 0.172   | 0.004 | 0.004 | 0.008 | 0.044 | 0.007  | 1970.000  | 4093.000  | 134780.000    | 2930.000  |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/d3b4bcab-dc44-4183-85d0-bf95a174b851/graph | 0.008 | 0.012 | 0.036   | 0.004 | 0.008 | 0.012 | 0.012 | 0.004  | 1970.000  | 3762.000  | 26283.000     | 2628.300  |
| 17     | 0   | 17     | 0   | 0    | 0   | GET    | /api/isu/d442624c-40c1-4eba-84a5-4b809b35dd5f/graph | 0.000 | 0.020 | 0.060   | 0.004 | 0.008 | 0.020 | 0.020 | 0.005  | 1970.000  | 3317.000  | 46276.000     | 2722.118  |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/f095831c-df1e-4e0b-b7dc-840ab8de3328/graph | 0.000 | 0.048 | 0.172   | 0.004 | 0.008 | 0.008 | 0.048 | 0.007  | 1970.000  | 4454.000  | 134534.000    | 2745.592  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/d7101f8c-83ce-4830-890a-5fb5b4167d16/graph | 0.004 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 2433.000  | 3313.000  | 17743.000     | 2957.167  |
| 71     | 0   | 63     | 0   | 8    | 0   | GET    | /api/isu/f478c5ad-af25-4889-ad93-7d52ed1e1305/graph | 0.000 | 0.048 | 0.236   | 0.003 | 0.008 | 0.012 | 0.048 | 0.007  | 14.000    | 4729.000  | 177449.000    | 2499.282  |
| 28     | 0   | 28     | 0   | 0    | 0   | GET    | /api/isu/e9a7ff2a-5d7d-44c1-9578-9b01681f373d       | 0.004 | 0.012 | 0.092   | 0.003 | 0.008 | 0.008 | 0.012 | 0.004  | 123.000   | 123.000   | 3444.000      | 123.000   |
| 67     | 0   | 67     | 0   | 0    | 0   | GET    | /api/isu/d28fa812-5c87-4c1e-a94f-77751dd29c63/graph | 0.004 | 0.032 | 0.220   | 0.003 | 0.008 | 0.012 | 0.032 | 0.005  | 1970.000  | 3950.000  | 192355.000    | 2870.970  |
| 121    | 0   | 121    | 0   | 0    | 0   | GET    | /api/isu/b4615a4c-9079-4a44-8258-d789758b3e85       | 0.012 | 0.032 | 0.396   | 0.003 | 0.008 | 0.012 | 0.024 | 0.005  | 119.000   | 119.000   | 14399.000     | 119.000   |
| 27     | 0   | 27     | 0   | 0    | 0   | GET    | /api/isu/f4c0548f-a42a-468d-92fa-3a1b8c5d8e7b       | 0.000 | 0.020 | 0.084   | 0.003 | 0.008 | 0.012 | 0.020 | 0.005  | 128.000   | 128.000   | 3456.000      | 128.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/aafbc27d-6cb0-416a-abe7-f5513f19f6ad       | 0.000 | 0.008 | 0.012   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/efdda03c-594a-44a5-aa45-f27e130ec880       | 0.012 | 0.012 | 0.012   | 0.003 | 0.012 | 0.012 | 0.012 | 0.005  | 126.000   | 126.000   | 504.000       | 126.000   |
| 8729   | 0   | 8691   | 0   | 38   | 0   | GET    | /api/isu                                            | 0.004 | 0.100 | 26.060  | 0.003 | 0.008 | 0.012 | 0.032 | 0.006  | 3.000     | 8059.000  | 18435017.000  | 2111.928  |
| 55     | 0   | 55     | 0   | 0    | 0   | GET    | /api/isu/ac51f4c1-c797-4e86-984b-0d20c0dc764a/graph | 0.004 | 0.020 | 0.160   | 0.003 | 0.008 | 0.016 | 0.020 | 0.005  | 1970.000  | 3569.000  | 155096.000    | 2819.927  |
| 22     | 0   | 22     | 0   | 0    | 0   | GET    | /api/isu/e7509118-a6cf-4c81-842b-0ce26ab37541       | 0.032 | 0.032 | 0.064   | 0.003 | 0.008 | 0.008 | 0.032 | 0.007  | 138.000   | 138.000   | 3036.000      | 138.000   |
| 44     | 0   | 44     | 0   | 0    | 0   | GET    | /api/isu/caf5b7ba-1794-4fe9-882a-d2771609e73b/graph | 0.008 | 0.024 | 0.128   | 0.003 | 0.008 | 0.012 | 0.024 | 0.005  | 1970.000  | 4422.000  | 135125.000    | 3071.023  |
| 54     | 0   | 54     | 0   | 0    | 0   | GET    | /api/isu/c54c5946-bd02-4d6c-9236-526b8cb41edd/graph | 0.012 | 0.020 | 0.156   | 0.003 | 0.008 | 0.012 | 0.020 | 0.004  | 1970.000  | 3880.000  | 150090.000    | 2779.444  |
| 25     | 0   | 25     | 0   | 0    | 0   | GET    | /api/isu/d3250cbb-5c65-4bb5-b108-5026a3424d65       | 0.004 | 0.032 | 0.072   | 0.003 | 0.008 | 0.008 | 0.032 | 0.006  | 129.000   | 129.000   | 3225.000      | 129.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e10a129a-9a52-4320-9fcd-5aca7891959d       | 0.004 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 861.000       | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/b18e460c-d786-4b93-b660-0798b965b1da       | 0.000 | 0.008 | 0.020   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 123.000   | 123.000   | 861.000       | 123.000   |
| 53     | 0   | 53     | 0   | 0    | 0   | GET    | /api/isu/b65c0076-0238-459f-9f8d-aee73f286b3a/graph | 0.004 | 0.028 | 0.148   | 0.003 | 0.008 | 0.012 | 0.028 | 0.005  | 1970.000  | 3808.000  | 142151.000    | 2682.094  |
| 58     | 0   | 58     | 0   | 0    | 0   | GET    | /api/isu/b7c51d73-9dfe-498e-9ed6-d90594a3fe82/graph | 0.004 | 0.020 | 0.156   | 0.003 | 0.008 | 0.012 | 0.020 | 0.004  | 1970.000  | 4728.000  | 166324.000    | 2867.655  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/e8e5549b-9d72-4c83-a170-b9550bd28b32/graph | 0.004 | 0.012 | 0.016   | 0.003 | 0.012 | 0.012 | 0.012 | 0.004  | 1970.000  | 3497.000  | 15804.000     | 2634.000  |
| 6      | 0   | 4      | 0   | 2    | 0   | GET    | /api/isu/a404f58c-032b-430b-9d79-22e2eb8e8163       | 0.000 | 0.008 | 0.016   | 0.003 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 114.000   | 491.000       | 81.833    |
| 52     | 0   | 52     | 0   | 0    | 0   | GET    | /api/isu/df237b5f-5abc-48a9-a5f2-80ab3beac8ea/graph | 0.000 | 0.024 | 0.136   | 0.003 | 0.008 | 0.008 | 0.024 | 0.004  | 1970.000  | 4251.000  | 152474.000    | 2932.192  |
| 25     | 0   | 25     | 0   | 0    | 0   | GET    | /api/isu/d442624c-40c1-4eba-84a5-4b809b35dd5f       | 0.004 | 0.020 | 0.064   | 0.003 | 0.008 | 0.012 | 0.020 | 0.005  | 120.000   | 120.000   | 3000.000      | 120.000   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/f54cc058-c516-4879-9dde-36196fb13b12/graph | 0.000 | 0.008 | 0.092   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 1970.000  | 3803.000  | 99142.000     | 2679.514  |
| 62     | 0   | 62     | 0   | 0    | 0   | GET    | /api/isu/ac812bf6-c9cf-4527-be5d-b6a9f6a91ad4/graph | 0.004 | 0.016 | 0.152   | 0.002 | 0.008 | 0.008 | 0.016 | 0.003  | 1970.000  | 4979.000  | 178704.000    | 2882.323  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/d7ec80c3-f15f-4785-8d7e-9e2cf8e19753/graph | 0.000 | 0.004 | 0.012   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 1970.000  | 2733.000  | 11925.000     | 2385.000  |
| 76     | 0   | 76     | 0   | 0    | 0   | GET    | /api/isu/ac4845e4-0736-4a7b-8b4e-5ce475f48c73       | 0.008 | 0.016 | 0.180   | 0.002 | 0.008 | 0.012 | 0.016 | 0.003  | 122.000   | 122.000   | 9272.000      | 122.000   |
| 17     | 0   | 17     | 0   | 0    | 0   | GET    | /api/isu/d16601d5-0db6-4531-9f4a-844831cddde0       | 0.000 | 0.020 | 0.040   | 0.002 | 0.004 | 0.020 | 0.020 | 0.005  | 108.000   | 108.000   | 1836.000      | 108.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a1527d97-e8f0-4ffb-a6c8-ef4e33dcee27       | 0.004 | 0.004 | 0.016   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 840.000       | 120.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/af66b277-df84-45ed-b3a9-3e35f6559ba8       | 0.000 | 0.012 | 0.016   | 0.002 | 0.012 | 0.012 | 0.012 | 0.004  | 123.000   | 123.000   | 861.000       | 123.000   |
| 46     | 0   | 46     | 0   | 0    | 0   | GET    | /api/isu/daee4e18-a118-458b-95d7-39491aa1ca46       | 0.000 | 0.012 | 0.104   | 0.002 | 0.004 | 0.008 | 0.012 | 0.003  | 125.000   | 125.000   | 5750.000      | 125.000   |
| 2599   | 0   | 1325   | 0   | 1274 | 0   | GET    | /api/user/me                                        | 0.000 | 0.068 | 5.828   | 0.002 | 0.004 | 0.008 | 0.024 | 0.005  | 21.000    | 41.000    | 71371.000     | 27.461    |
| 45     | 0   | 45     | 0   | 0    | 0   | GET    | /api/isu/f436811e-291f-4a91-8d48-9a6f6110196f/graph | 0.004 | 0.016 | 0.100   | 0.002 | 0.004 | 0.008 | 0.016 | 0.003  | 1970.000  | 3884.000  | 129203.000    | 2871.178  |
| 13     | 0   | 9      | 0   | 4    | 0   | GET    | /api/isu/d16601d5-0db6-4531-9f4a-844831cddde0/graph | 0.004 | 0.012 | 0.028   | 0.002 | 0.004 | 0.012 | 0.012 | 0.003  | 14.000    | 4049.000  | 25786.000     | 1983.538  |
| 45     | 0   | 41     | 0   | 4    | 0   | GET    | /api/isu/dbaacb71-33fc-4b76-b242-ce0ed899fba3/graph | 0.004 | 0.012 | 0.096   | 0.002 | 0.004 | 0.008 | 0.012 | 0.003  | 14.000    | 4195.000  | 120628.000    | 2680.622  |
| 94     | 0   | 94     | 0   | 0    | 0   | GET    | /api/isu/d28fa812-5c87-4c1e-a94f-77751dd29c63       | 0.008 | 0.056 | 0.200   | 0.002 | 0.004 | 0.008 | 0.056 | 0.006  | 137.000   | 137.000   | 12878.000     | 137.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/c5ff15e4-d6ec-4db1-8f71-35d9712fa8c3       | 0.000 | 0.016 | 0.040   | 0.002 | 0.004 | 0.016 | 0.016 | 0.004  | 118.000   | 118.000   | 2242.000      | 118.000   |
| 1280   | 0   | 1240   | 0   | 40   | 0   | POST   | /api/signout                                        | 0.004 | 0.056 | 2.692   | 0.002 | 0.004 | 0.008 | 0.024 | 0.005  | 0.000     | 21.000    | 840.000       | 0.656     |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fb709142-abeb-48aa-87d3-2c10141baf21/graph | 0.000 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 2162.000  | 2818.000  | 9687.000      | 2421.750  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c2aa7d2e-06ba-4f69-b193-6606151c3cd2       | 0.000 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 117.000   | 117.000   | 468.000       | 117.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f10d0bb0-af70-42fc-b304-ecd152ce549c/graph | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 1970.000  | 2351.000  | 4321.000      | 2160.500  |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/b14b8bad-6b89-4997-95de-27e85ed058f8       | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000        | 17.500    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ea45ccf4-e2e5-4a46-9954-8cdd61633e5d/graph | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 2369.000  | 2817.000  | 5186.000      | 2593.000  |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/bc41de23-9658-4773-b07c-5f9aaaaa8f1f/graph | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 2769.000  | 3406.000  | 6175.000      | 3087.500  |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/a359db31-fe76-4449-a33a-4f60472ad3ba       | 0.000 | 0.004 | 0.020   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 141.000   | 141.000   | 1410.000      | 141.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/ff1a1fcb-69b5-46d1-986a-5ca2b5290b0a/icon  | 0.004 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000        | 17.500    |
| 6      | 0   | 4      | 0   | 2    | 0   | GET    | /api/isu/d9b7be2d-6af8-4c34-b6e3-f984843dc64d       | 0.000 | 0.004 | 0.012   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 123.000   | 527.000       | 87.833    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a7c4e08d-adbb-4685-86b7-c3ed3ed053f5       | 0.000 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 135.000   | 135.000   | 540.000       | 135.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab       | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000    | 35.000        | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/dd22348e-9297-49ce-b0f8-a3a82ecc256d       | 0.000 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 120.000   | 120.000   | 480.000       | 120.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/ad43e6fc-5a74-4272-98ef-626c2504ce5e/graph | 0.008 | 0.008 | 0.012   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 1970.000  | 3224.000  | 15614.000     | 2602.333  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d72c0da4-6bee-4838-857b-9fc17f893674       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a404f58c-032b-430b-9d79-22e2eb8e8163/graph | 0.008 | 0.008 | 0.008   | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 2352.000  | 3211.000  | 11537.000     | 2884.250  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e33a6cb9-7ac6-4ac3-b5e0-d17b2f969d2c       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f6ce9e41-0691-4553-ab67-b4d48a6b864c       | 0.004 | 0.004 | 0.008   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/f1784d46-5821-40da-bb09-84ee8d0f4356/graph | 0.000 | 0.012 | 0.068   | 0.002 | 0.004 | 0.008 | 0.012 | 0.003  | 1970.000  | 4369.000  | 108413.000    | 2930.081  |
| 48     | 0   | 48     | 0   | 0    | 0   | GET    | /api/isu/dff32fc1-6019-4e5b-9d82-4aeb7377e974/graph | 0.000 | 0.016 | 0.088   | 0.002 | 0.008 | 0.008 | 0.016 | 0.003  | 1970.000  | 4593.000  | 141942.000    | 2957.125  |
| 70     | 0   | 70     | 0   | 0    | 0   | GET    | /api/isu/ac51f4c1-c797-4e86-984b-0d20c0dc764a       | 0.000 | 0.012 | 0.128   | 0.002 | 0.004 | 0.008 | 0.012 | 0.003  | 128.000   | 128.000   | 8960.000      | 128.000   |
| 36     | 0   | 36     | 0   | 0    | 0   | GET    | /api/isu/f7d0304d-7d2e-4344-9128-aa9d9e358292/graph | 0.004 | 0.016 | 0.064   | 0.002 | 0.004 | 0.004 | 0.016 | 0.003  | 1970.000  | 4290.000  | 98785.000     | 2744.028  |
| 70     | 0   | 70     | 0   | 0    | 0   | GET    | /api/isu/c54c5946-bd02-4d6c-9236-526b8cb41edd       | 0.000 | 0.012 | 0.116   | 0.002 | 0.004 | 0.008 | 0.012 | 0.003  | 107.000   | 107.000   | 7490.000      | 107.000   |
| 71     | 0   | 67     | 0   | 4    | 0   | GET    | /api/isu/caf5b7ba-1794-4fe9-882a-d2771609e73b       | 0.016 | 0.028 | 0.116   | 0.002 | 0.004 | 0.004 | 0.028 | 0.004  | 14.000    | 111.000   | 7507.000      | 105.732   |
| 79     | 0   | 79     | 0   | 0    | 0   | GET    | /api/isu/bb6330c5-fcb4-4ddd-ac02-452bee0a7073       | 0.004 | 0.008 | 0.128   | 0.002 | 0.004 | 0.008 | 0.008 | 0.002  | 140.000   | 140.000   | 11060.000     | 140.000   |
| 58     | 0   | 58     | 0   | 0    | 0   | GET    | /api/isu/dbaacb71-33fc-4b76-b242-ce0ed899fba3       | 0.036 | 0.036 | 0.092   | 0.002 | 0.004 | 0.004 | 0.036 | 0.005  | 119.000   | 119.000   | 6902.000      | 119.000   |
| 75     | 0   | 73     | 0   | 2    | 0   | GET    | /api/isu/df237b5f-5abc-48a9-a5f2-80ab3beac8ea       | 0.008 | 0.020 | 0.116   | 0.002 | 0.004 | 0.008 | 0.020 | 0.003  | 14.000    | 119.000   | 8722.000      | 116.293   |
| 74     | 0   | 70     | 0   | 4    | 0   | GET    | /api/isu/f095831c-df1e-4e0b-b7dc-840ab8de3328       | 0.000 | 0.012 | 0.112   | 0.002 | 0.004 | 0.004 | 0.012 | 0.002  | 14.000    | 110.000   | 7770.000      | 105.000   |
| 73     | 0   | 73     | 0   | 0    | 0   | GET    | /api/isu/b7c51d73-9dfe-498e-9ed6-d90594a3fe82       | 0.000 | 0.008 | 0.108   | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 119.000   | 119.000   | 8687.000      | 119.000   |
| 46     | 0   | 46     | 0   | 0    | 0   | GET    | /api/isu/f54cc058-c516-4879-9dde-36196fb13b12       | 0.000 | 0.008 | 0.068   | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 119.000   | 119.000   | 5474.000      | 119.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/d249b5ca-2257-4067-b4c8-2f1c1fd2bee0       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 123.000   | 123.000   | 369.000       | 123.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/efdda03c-594a-44a5-aa45-f27e130ec880/graph | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 2544.000  | 2813.000  | 8094.000      | 2698.000  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/adf8a048-4aa8-4a3f-8d12-6dcc64f882ee/graph | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 2167.000  | 3083.000  | 8323.000      | 2774.333  |
| 77     | 0   | 77     | 0   | 0    | 0   | GET    | /api/isu/ac812bf6-c9cf-4527-be5d-b6a9f6a91ad4       | 0.004 | 0.020 | 0.100   | 0.001 | 0.004 | 0.004 | 0.020 | 0.003  | 128.000   | 128.000   | 9856.000      | 128.000   |
| 63     | 0   | 61     | 0   | 2    | 0   | GET    | /api/isu/f1784d46-5821-40da-bb09-84ee8d0f4356       | 0.004 | 0.016 | 0.080   | 0.001 | 0.004 | 0.004 | 0.016 | 0.003  | 14.000    | 122.000   | 7477.000      | 118.683   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/a2d9bc69-f587-432d-9a11-18214dec9285       | 0.000 | 0.008 | 0.024   | 0.001 | 0.004 | 0.008 | 0.008 | 0.002  | 123.000   | 123.000   | 2337.000      | 123.000   |
| 70     | 0   | 70     | 0   | 0    | 0   | GET    | /api/isu/b65c0076-0238-459f-9f8d-aee73f286b3a       | 0.036 | 0.036 | 0.088   | 0.001 | 0.004 | 0.004 | 0.036 | 0.005  | 119.000   | 119.000   | 8330.000      | 119.000   |
| 64     | 0   | 64     | 0   | 0    | 0   | GET    | /api/isu/f436811e-291f-4a91-8d48-9a6f6110196f       | 0.004 | 0.008 | 0.080   | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 122.000   | 122.000   | 7808.000      | 122.000   |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/f7d0304d-7d2e-4344-9128-aa9d9e358292       | 0.016 | 0.016 | 0.060   | 0.001 | 0.004 | 0.008 | 0.016 | 0.003  | 119.000   | 119.000   | 5831.000      | 119.000   |
| 64     | 0   | 64     | 0   | 0    | 0   | GET    | /api/isu/a9b130fc-a44f-406e-9c01-6d379e586b03       | 0.000 | 0.008 | 0.076   | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 122.000   | 122.000   | 7808.000      | 122.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cdb51426-a1f3-4442-afc9-9fe58119bce9       | 0.000 | 0.008 | 0.008   | 0.001 | 0.008 | 0.008 | 0.008 | 0.003  | 126.000   | 126.000   | 882.000       | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e80d1083-04c1-4736-8e39-06a1ae675543       | 0.004 | 0.004 | 0.008   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 114.000   | 114.000   | 798.000       | 114.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/c2983e04-d081-4289-9c7f-0f40a9a81225       | 0.000 | 0.008 | 0.020   | 0.001 | 0.004 | 0.008 | 0.008 | 0.002  | 129.000   | 129.000   | 2451.000      | 129.000   |
| 88     | 0   | 86     | 0   | 2    | 0   | GET    | /api/isu/f478c5ad-af25-4889-ad93-7d52ed1e1305       | 0.004 | 0.016 | 0.088   | 0.001 | 0.004 | 0.004 | 0.016 | 0.002  | 14.000    | 117.000   | 10097.000     | 114.739   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e33094a5-83c7-4588-8210-dc40e7dcf148       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a06a5dea-149f-463c-a996-805e2c53dfd5       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fea27d6e-3e59-4045-ac87-2fe47839c12c       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a1ace7a5-6e31-4f83-a747-52a645716320       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 129.000   | 129.000   | 516.000       | 129.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/adf8a048-4aa8-4a3f-8d12-6dcc64f882ee       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 120.000   | 120.000   | 480.000       | 120.000   |
